,hsa:338442,hsa:1812,hsa:1813,hsa:5739,hsa:9052,hsa:148,hsa:153,hsa:154,hsa:64805,hsa:1814,hsa:4986,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:150,hsa:151,hsa:3577,hsa:5731,hsa:5732,hsa:134,hsa:135,hsa:140,hsa:11255,hsa:3269,hsa:59340,hsa:2550,hsa:146,hsa:147,hsa:155,hsa:1816,hsa:3356,hsa:3360,hsa:152,hsa:1815,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3357,hsa:3358,hsa:3361,hsa:3362,hsa:3363,hsa:3274,hsa:4988,hsa:1268,hsa:6915,hsa:5737,hsa:136,hsa:185,hsa:10800,hsa:1241,hsa:56413,hsa:57105,hsa:5733,hsa:6751,hsa:6752,hsa:8843,hsa:10161,hsa:2846,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:9934,hsa:4985,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:222545,hsa:1909,hsa:1910,hsa:552,hsa:554,hsa:9283,hsa:5724,hsa:23620,hsa:7201,hsa:6753,hsa:6755,hsa:4543,hsa:1234,hsa:886,hsa:887,hsa:5729,hsa:6010
hsa:56413,0.901737630367279,0.8741053342819214,0.9303703904151917,0.9942810535430908,0.8920144438743591,0.9332402944564819,0.9934544563293457,0.8851209282875061,0.7132494449615479,0.9113736748695374,0.9042112231254578,0.9587463140487671,0.8100241422653198,0.8751845359802246,0.9591391682624817,0.8751514554023743,0.9916801452636719,0.9749562740325928,0.8853268623352051,0.9939268827438354,0.9589624404907227,0.9501633644104004,0.9598006010055542,0.8211804628372192,0.9911818504333496,0.8805763125419617,0.7115721702575684,0.9251896142959595,0.9946510791778564,0.9785858392715454,0.994982898235321,0.9611584544181824,0.7970951795578003,0.8569375276565552,0.9948482513427734,0.991702139377594,0.9502903819084167,0.9259237051010132,0.9210598468780518,0.8671205639839172,0.7233181595802307,0.747799813747406,0.7801597118377686,0.9589272737503052,0.9943439364433289,0.9239387512207031,0.9116618633270264,0.850136399269104,0.8966065645217896,0.9940333962440491,0.720672607421875,0.9152681231498718,0.7088850736618042,0.6730260252952576,0.9890396595001221,1.0,0.7850707769393921,0.9624613523483276,0.9637194275856018,0.876628577709198,0.889525830745697,0.635705828666687,0.7331940531730652,0.8678268194198608,0.978493332862854,0.9399188160896301,0.9733218550682068,0.989555299282074,0.723256528377533,0.9832744598388672,0.9151498675346375,0.9595388770103455,0.8703571557998657,0.9607546925544739,0.9049040079116821,0.9846580028533936,0.868511438369751,0.8103616237640381,0.726190984249115,0.7817738056182861,0.8260455131530762,0.9494357109069824,0.9822894334793091,0.9638882875442505,0.8944332599639893,0.9853408932685852,0.7620164155960083,0.9874129891395569,0.9909396171569824,0.9109535813331604,0.8189294934272766,0.9057006239891052,0.971904993057251,0.9549331665039062,0.9350061416625977
hsa:57105,0.9641880393028259,0.9809744358062744,0.9395900964736938,0.821898877620697,0.970474898815155,0.9464773535728455,0.772480309009552,0.9740467071533203,0.986284613609314,0.9615889191627502,0.9645718336105347,0.9125266671180725,0.9956014752388,0.9808063507080078,0.9146071076393127,0.9774336218833923,0.8126499652862549,0.8816403150558472,0.9748873710632324,0.7429808378219604,0.9196457266807556,0.9173393845558167,0.9091771245002747,0.9925106763839722,0.8392125368118286,0.9786310791969299,0.9894768595695496,0.9548448324203491,0.7964392900466919,0.882087230682373,0.81062251329422,0.911110520362854,0.996212899684906,0.9874861836433411,0.7838127613067627,0.7405966520309448,0.9208858013153076,0.9482983350753784,0.9550658464431763,0.9824534058570862,0.9895990490913391,0.9943300485610962,0.9952085018157959,0.914349377155304,0.826399564743042,0.9572421908378601,0.959920346736908,0.9879580736160278,0.9700785875320435,0.8105841279029846,0.9896190166473389,0.9615172147750854,0.9860574007034302,0.9778122305870056,0.8615524172782898,0.7850707769393921,1.0,0.9130305051803589,0.9039852619171143,0.974750280380249,0.9713035821914673,0.9657269716262817,0.9906867146492004,0.9838941097259521,0.8827211856842041,0.9385287761688232,0.886451780796051,0.8400512337684631,0.9908556938171387,0.855659008026123,0.9625641703605652,0.9117857217788696,0.9826176166534424,0.9108341336250305,0.9709489941596985,0.8629956245422363,0.9838303923606873,0.9962810277938843,0.991798460483551,0.9950345754623413,0.9948590397834778,0.9317023158073425,0.8632870316505432,0.9018191695213318,0.9668720364570618,0.8591938018798828,0.9946506023406982,0.8484882116317749,0.832867443561554,0.9615628123283386,0.9962542653083801,0.9644713997840881,0.8969606757164001,0.9216553568840027,0.9350435733795166
hsa:5733,0.9795225262641907,0.96644127368927,0.9894987344741821,0.9784895181655884,0.9746097922325134,0.9913991093635559,0.9584536552429199,0.9734908938407898,0.8593257665634155,0.9821792840957642,0.9802904725074768,0.994663655757904,0.9311149716377258,0.9681121706962585,0.9956338405609131,0.9677293300628662,0.9763617515563965,0.9933689832687378,0.9723142981529236,0.9440953135490417,0.9963423609733582,0.9919896125793457,0.9947693943977356,0.9363055229187012,0.9828667044639587,0.9699912071228027,0.860906720161438,0.988754391670227,0.9668102860450745,0.9926454424858093,0.9738657474517822,0.9961632490158081,0.9218287467956543,0.9587445855140686,0.9636300802230835,0.9417718052864075,0.9966215491294861,0.9889193177223206,0.9859489798545837,0.9644330739974976,0.8666699528694153,0.8884599804878235,0.9114459753036499,0.9963917136192322,0.978752851486206,0.9883663654327393,0.9844421744346619,0.9539209008216858,0.9772112965583801,0.9750425219535828,0.8661389946937561,0.9854970574378967,0.8544741868972778,0.8293814659118652,0.989588737487793,0.9624613523483276,0.9130305051803589,1.0,0.9957389235496521,0.9688555598258972,0.9746262431144714,0.7974318861961365,0.874987781047821,0.9639174342155457,0.9930921792984009,0.9917261004447937,0.9883482456207275,0.9809638261795044,0.8672901391983032,0.988844633102417,0.9860461950302124,0.9947001934051514,0.9650669693946838,0.9967371821403503,0.9813284873962402,0.9910994172096252,0.9647153615951538,0.9305020570755005,0.8705734610557556,0.9125093221664429,0.9381357431411743,0.9950360655784607,0.9890701174736023,0.9927297234535217,0.9785832166671753,0.9887970685958862,0.896429717540741,0.9863794445991516,0.9813060164451599,0.9838305115699768,0.9355287551879883,0.9803361892700195,0.9965885281562805,0.9938591122627258,0.9919959306716919
hsa:6751,0.9757227897644043,0.9616914391517639,0.9896286129951477,0.9794106483459473,0.9710448980331421,0.9883928298950195,0.9617078304290771,0.9688605070114136,0.8447312712669373,0.9787164926528931,0.9787269234657288,0.9931529760360718,0.9234092235565186,0.9631716012954712,0.9956359267234802,0.9612841010093689,0.9766514301300049,0.9938949942588806,0.9684767723083496,0.9470669627189636,0.9925544261932373,0.9936816096305847,0.9946824908256531,0.9299020171165466,0.9847745895385742,0.9664124250411987,0.8494061827659607,0.9838545322418213,0.9694370627403259,0.993707537651062,0.9746372103691101,0.9971116185188293,0.9129576086997986,0.9526066780090332,0.9650729298591614,0.9457433819770813,0.9958446621894836,0.9873021841049194,0.98223876953125,0.9606828689575195,0.8553705811500549,0.8765357732772827,0.9011831879615784,0.9958567023277283,0.9805009365081787,0.9845002293586731,0.9803805351257324,0.9479674100875854,0.9745851159095764,0.9763343930244446,0.8541653752326965,0.9817941784858704,0.8414073586463928,0.8165250420570374,0.9886416792869568,0.9637194275856018,0.9039852619171143,0.9957389235496521,1.0,0.9657568335533142,0.9701234102249146,0.7833377122879028,0.8637698888778687,0.9574629068374634,0.9935147166252136,0.989416778087616,0.988400399684906,0.9836100339889526,0.8557209968566895,0.9924902319908142,0.9819325804710388,0.9942384362220764,0.9603846073150635,0.9967929124832153,0.9766139388084412,0.9911952018737793,0.9580957293510437,0.9216222763061523,0.8598719239234924,0.9034622311592102,0.929449737071991,0.9932731986045837,0.9879993796348572,0.9924911260604858,0.9762817025184631,0.9897632002830505,0.8874666690826416,0.9889739155769348,0.9840385913848877,0.9819549918174744,0.9272770881652832,0.9769583940505981,0.9943974614143372,0.9926503300666809,0.9932777285575867
hsa:6752,0.9915527701377869,0.996255099773407,0.9860178232192993,0.9091716408729553,0.9931191205978394,0.9855573773384094,0.8696789741516113,0.9940406680107117,0.9378169178962708,0.9918520450592041,0.9916461110115051,0.9693991541862488,0.9846816062927246,0.9932474493980408,0.9713448286056519,0.9937769770622253,0.8997566103935242,0.9517505764961243,0.9953813552856445,0.8442000150680542,0.9685681462287903,0.9749916195869446,0.9698086380958557,0.9879472255706787,0.9210100769996643,0.9966831207275391,0.9440008401870728,0.989580512046814,0.8858610391616821,0.9494467973709106,0.8978570699691772,0.9709280133247375,0.9790088534355164,0.9943613409996033,0.8766837120056152,0.8429481983184814,0.973947286605835,0.9878337979316711,0.9903764128684998,0.9950367212295532,0.9462082982063293,0.960354745388031,0.9706872701644897,0.9703481197357178,0.9115174412727356,0.9896624684333801,0.9939683079719543,0.9908600449562073,0.9938355088233948,0.8999345898628235,0.9456010460853577,0.9909541010856628,0.9357929825782776,0.9209293723106384,0.9335219860076904,0.876628577709198,0.974750280380249,0.9688555598258972,0.9657568335533142,1.0,0.9925297498703003,0.8948429822921753,0.951285183429718,0.9928385615348816,0.9498013854026794,0.9828526973724365,0.9510653614997864,0.9220162630081177,0.9459888339042664,0.9336673021316528,0.9922457933425903,0.9699273109436035,0.9935842156410217,0.971069872379303,0.9940008521080017,0.9393216371536255,0.9930979609489441,0.9831359386444092,0.9499290585517883,0.9733176231384277,0.9837531447410583,0.9767065048217773,0.9387580752372742,0.9649573564529419,0.9926333427429199,0.932989239692688,0.9664919376373291,0.9307934045791626,0.9159103631973267,0.9912706017494202,0.9849154949188232,0.9903831481933594,0.9578440189361572,0.9678002595901489,0.9846808910369873
hsa:8843,0.9990769624710083,0.9925500750541687,0.9878296852111816,0.9178642630577087,0.993662416934967,0.9900893568992615,0.8806667327880859,0.9935352802276611,0.9322434067726135,0.9911738038063049,0.9956021904945374,0.9748390913009644,0.9799618721008301,0.9957021474838257,0.9754042625427246,0.9922568798065186,0.9113919138908386,0.9606593251228333,0.9948183298110962,0.8587663173675537,0.9775732159614563,0.9799163341522217,0.9743365049362183,0.9823125600814819,0.9315000772476196,0.9952695369720459,0.9370718002319336,0.9927424192428589,0.8968081474304199,0.9573156833648682,0.9081085920333862,0.9761341214179993,0.9749327898025513,0.9929450154304504,0.8891968727111816,0.855463981628418,0.9783997535705566,0.9884911775588989,0.9917874932289124,0.9928325414657593,0.9403541088104248,0.9551938772201538,0.9677420854568481,0.9758797287940979,0.9212313890457153,0.9923891425132751,0.9937779903411865,0.9902992248535156,0.9940235018730164,0.9111762642860413,0.9383222460746765,0.9928514361381531,0.9304722547531128,0.9115137457847595,0.9426755905151367,0.889525830745697,0.9713035821914673,0.9746262431144714,0.9701234102249146,0.9925297498703003,1.0,0.8887369632720947,0.9447730183601379,0.9928683042526245,0.955430269241333,0.9840533137321472,0.9553270936012268,0.930394172668457,0.9406744241714478,0.9420499205589294,0.9936973452568054,0.9733381867408752,0.9921991229057312,0.974388062953949,0.9938340187072754,0.9456386566162109,0.9923006296157837,0.9793232679367065,0.9433343410491943,0.9691476821899414,0.982587993144989,0.9841735363006592,0.9452022314071655,0.969752311706543,0.9959766864776611,0.942097544670105,0.9612276554107666,0.9386571049690247,0.9267371296882629,0.9948971271514893,0.9836721420288086,0.9946833848953247,0.9645874500274658,0.9782325625419617,0.9869292378425598
hsa:10161,0.8737682104110718,0.9058570265769958,0.8332133889198303,0.6744929552078247,0.8874955773353577,0.8457880616188049,0.6225925087928772,0.8933234214782715,0.9890543818473816,0.8698770403862,0.8756763339042664,0.7903017401695251,0.9527124166488647,0.9085571765899658,0.7965998649597168,0.902392566204071,0.6711843013763428,0.7515920996665955,0.8942550420761108,0.5892220735549927,0.8086609244346619,0.7982392311096191,0.7867469191551208,0.9461616277694702,0.6977277994155884,0.9019888639450073,0.9866802096366882,0.8602785468101501,0.651523768901825,0.7577436566352844,0.6676235795021057,0.7913272380828857,0.9602243304252625,0.9242128133773804,0.6375083327293396,0.5858028531074524,0.8081740736961365,0.8515583872795105,0.8567209243774414,0.9123110175132751,0.9858319759368896,0.9787571430206299,0.9662194848060608,0.7980991005897522,0.6816418766975403,0.8624428510665894,0.8679957389831543,0.9276975393295288,0.884143054485321,0.6631537079811096,0.9847886562347412,0.872508704662323,0.9905964136123657,0.9927112460136414,0.7290197014808655,0.635705828666687,0.9657269716262817,0.7974318861961365,0.7833377122879028,0.8948429822921753,0.8887369632720947,1.0,0.982283353805542,0.9192423224449158,0.7578114867210388,0.8364830613136292,0.7600348591804504,0.6978799104690552,0.986946702003479,0.7194754481315613,0.8719332814216614,0.7933138012886047,0.9168660640716553,0.7903968691825867,0.8900249004364014,0.7289289832115173,0.9199360609054565,0.9559686779975891,0.9832165837287903,0.9651986956596375,0.9493407607078552,0.8277528285980225,0.7268930673599243,0.7760265469551086,0.8800364136695862,0.7265821099281311,0.9708316326141357,0.7071781158447266,0.6913487315177917,0.874853253364563,0.9497585892677307,0.8762078285217285,0.7750396728515625,0.8128033876419067,0.8278226256370544
hsa:2846,0.9338055849075317,0.9597082138061523,0.9050042033195496,0.7710668444633484,0.944955050945282,0.915762186050415,0.7208968997001648,0.9494835734367371,0.9919651746749878,0.9340754747390747,0.9369806051254272,0.87302565574646,0.9869664907455444,0.9609322547912598,0.8765559196472168,0.9564598202705383,0.7637985348701477,0.8382981419563293,0.9498615860939026,0.6889920234680176,0.8825098276138306,0.8777385354042053,0.868645429611206,0.9809272289276123,0.7910057902336121,0.9561862945556641,0.9964470863342285,0.9262263178825378,0.7469738721847534,0.8414468169212341,0.7611622214317322,0.8712822794914246,0.9894226789474487,0.9703706502914429,0.7329931259155273,0.6854898929595947,0.8841723799705505,0.9191873073577881,0.9248074293136597,0.96162348985672,0.9970046281814575,0.9956369400024414,0.9918915033340454,0.8778558969497681,0.7753182053565979,0.9267400503158569,0.9322730898857117,0.9728320837020874,0.9419218301773071,0.7594360709190369,0.9951109290122986,0.933474063873291,0.9933458566665649,0.988698422908783,0.8157983422279358,0.7331940531730652,0.9906867146492004,0.874987781047821,0.8637698888778687,0.951285183429718,0.9447730183601379,0.982283353805542,1.0,0.9658637642860413,0.8422921299934387,0.9071893692016602,0.8427331447601318,0.7910926342010498,0.9949370622634888,0.8090934157371521,0.9356704354286194,0.8749303817749023,0.9660089015960693,0.8719484210014343,0.9469486474990845,0.8169410228729248,0.966149091720581,0.9886667728424072,0.9950574040412903,0.991877555847168,0.9843887090682983,0.8981485962867737,0.8171616792678833,0.8616704940795898,0.9398537278175354,0.8142116069793701,0.9934675693511963,0.7999809384346008,0.7826585173606873,0.9339297413825989,0.984879732131958,0.938240110874176,0.8575254678726196,0.8862023949623108,0.90146803855896
hsa:5028,0.9899147748947144,0.9953299164772034,0.9790428280830383,0.8974157571792603,0.9912621378898621,0.9840641021728516,0.860098123550415,0.9927424788475037,0.9565167427062988,0.9894048571586609,0.9907647967338562,0.9620237350463867,0.9899458885192871,0.9959909915924072,0.9633742570877075,0.9923099279403687,0.8934335708618164,0.9433878064155579,0.9936514496803284,0.834583580493927,0.967431366443634,0.9655936360359192,0.9593465924263,0.9908488392829895,0.9112597107887268,0.9962490797042847,0.9585378170013428,0.9878308176994324,0.8784556984901428,0.9435487985610962,0.8891209363937378,0.964298665523529,0.9868778586387634,0.9957491755485535,0.8693493604660034,0.8329134583473206,0.9678698182106018,0.9857065081596375,0.9866411685943604,0.9954305291175842,0.9612715244293213,0.9726579785346985,0.9807989001274109,0.9663240313529968,0.900858998298645,0.9880306124687195,0.9890187382698059,0.9936069846153259,0.9930200576782227,0.8911202549934387,0.9607402682304382,0.9897627830505371,0.9517099261283875,0.9389457702636719,0.9270811080932617,0.8678268194198608,0.9838941097259521,0.9639174342155457,0.9574629068374634,0.9928385615348816,0.9928683042526245,0.9192423224449158,0.9658637642860413,1.0,0.9439132213592529,0.9776182174682617,0.942341685295105,0.9100975394248962,0.9622384905815125,0.9234014749526978,0.9910801649093628,0.9617451429367065,0.9969795942306519,0.963066041469574,0.9938000440597534,0.9297690987586975,0.9970667362213135,0.990723192691803,0.9635757803916931,0.9826481938362122,0.9921879768371582,0.9768207669258118,0.9280051589012146,0.9552440047264099,0.9909017086029053,0.9275206327438354,0.9768469333648682,0.9184642434120178,0.9075145721435547,0.991369903087616,0.9918385744094849,0.9907174110412598,0.9528010487556458,0.9681254625320435,0.9774786829948425
hsa:5029,0.9616876840591431,0.9486571550369263,0.9800068140029907,0.9890962243080139,0.9569098949432373,0.9811076521873474,0.9726622700691223,0.9556971192359924,0.8238698244094849,0.9720133543014526,0.9648589491844177,0.9913878440856934,0.9038368463516235,0.9476084113121033,0.9917993545532227,0.9481837153434753,0.9836390018463135,0.9939197301864624,0.9551886320114136,0.963370144367218,0.9912264347076416,0.9847787022590637,0.9921480417251587,0.9121130108833313,0.9904704093933105,0.9528560638427734,0.8241132497787476,0.9772200584411621,0.9807764887809753,0.9950984120368958,0.9856858849525452,0.9923779964447021,0.8927690386772156,0.9368652105331421,0.976396381855011,0.9610784649848938,0.9880434274673462,0.9782341122627258,0.9742923974990845,0.9431511759757996,0.833381712436676,0.8541237115859985,0.8790919780731201,0.992584764957428,0.9901363849639893,0.975493848323822,0.9715695977210999,0.9307546615600586,0.9624797105789185,0.9853888750076294,0.8323572874069214,0.9733633399009705,0.8177388310432434,0.7924516797065735,0.996327817440033,0.978493332862854,0.8827211856842041,0.9930921792984009,0.9935147166252136,0.9498013854026794,0.955430269241333,0.7578114867210388,0.8422921299934387,0.9439132213592529,1.0,0.9866923093795776,0.9940729141235352,0.9929353594779968,0.8339554667472839,0.9936769604682922,0.972966730594635,0.9937855005264282,0.9467024207115173,0.9946336150169373,0.9667788743972778,0.996155321598053,0.9448534846305847,0.9029343724250793,0.83714759349823,0.8821243047714233,0.9127406477928162,0.9888259768486023,0.9940851926803589,0.9931030869483948,0.9605772495269775,0.9954889416694641,0.8671610951423645,0.9926786422729492,0.9898080229759216,0.9699727296829224,0.9073343873023987,0.963679313659668,0.9963446855545044,0.9902929663658142,0.9830195307731628
hsa:5030,0.9863128662109375,0.9821661710739136,0.9921886920928955,0.9606859087944031,0.9839499592781067,0.9937509894371033,0.9307360649108887,0.985276997089386,0.8909389972686768,0.9942140579223633,0.9859594106674194,0.9932698607444763,0.9548304677009583,0.9819627404212952,0.9936646819114685,0.9838646054267883,0.9501329660415649,0.9837797284126282,0.9853379726409912,0.9155228137969971,0.9917411804199219,0.9884051084518433,0.9933598041534424,0.9599709510803223,0.9665287137031555,0.9845103025436401,0.8946225047111511,0.9947906136512756,0.9431840777397156,0.9835408926010132,0.9539321660995483,0.9905252456665039,0.9464104771614075,0.9755977392196655,0.9363077878952026,0.9115033149719238,0.9915794730186462,0.9924587607383728,0.9921436309814453,0.9790157079696655,0.8996244668960571,0.9182878136634827,0.9353118538856506,0.9917915463447571,0.9619771242141724,0.9924269914627075,0.9932472109794617,0.9710333347320557,0.9871730804443359,0.9529642462730408,0.8996181488037109,0.9940575957298279,0.88601154088974,0.865738570690155,0.9770104885101318,0.9399188160896301,0.9385287761688232,0.9917261004447937,0.989416778087616,0.9828526973724365,0.9840533137321472,0.8364830613136292,0.9071893692016602,0.9776182174682617,0.9866923093795776,1.0,0.9868966937065125,0.9701412320137024,0.8997789025306702,0.9737013578414917,0.9929956793785095,0.9941303730010986,0.9798257350921631,0.9925071001052856,0.9907532334327698,0.9778169393539429,0.9787403345108032,0.9526671767234802,0.9032588005065918,0.9374117851257324,0.9594173431396484,0.9918850660324097,0.9791892170906067,0.9906752109527588,0.9860059022903442,0.9743136763572693,0.9273318648338318,0.9716796278953552,0.9632985591888428,0.9908154010772705,0.9563946723937988,0.9860590100288391,0.9890987873077393,0.99103844165802,0.9924176931381226
hsa:5031,0.9618345499038696,0.9492783546447754,0.9755584597587585,0.984730064868927,0.9557130932807922,0.9778838753700256,0.9628874659538269,0.9564880728721619,0.824537992477417,0.9722630381584167,0.9607530236244202,0.9904811978340149,0.9055481553077698,0.9479591250419617,0.9921979308128357,0.95084148645401,0.9724825620651245,0.9894580841064453,0.9579282999038696,0.9551313519477844,0.9877691864967346,0.9831134676933289,0.9922838807106018,0.9155066609382629,0.9839590191841125,0.9524984955787659,0.8271475434303284,0.9762309789657593,0.9715147614479065,0.9898971319198608,0.9789614081382751,0.9889925718307495,0.893993079662323,0.9360769987106323,0.9667549729347229,0.9499958157539368,0.9825678467750549,0.9741654992103577,0.9740248322486877,0.942361056804657,0.8351263403892517,0.8572618961334229,0.8801576495170593,0.9877472519874573,0.9860027432441711,0.9748699069023132,0.9709570407867432,0.9309500455856323,0.9624595642089844,0.9772773385047913,0.8368058800697327,0.9738910794258118,0.8221338391304016,0.7957889437675476,0.9918781518936157,0.9733218550682068,0.886451780796051,0.9883482456207275,0.988400399684906,0.9510653614997864,0.9553270936012268,0.7600348591804504,0.8427331447601318,0.942341685295105,0.9940729141235352,0.9868966937065125,1.0,0.9908030033111572,0.8344189524650574,0.9864579439163208,0.9711048007011414,0.9918944239616394,0.9451897144317627,0.9904953837394714,0.964895486831665,0.9898000955581665,0.9433437585830688,0.9035810232162476,0.8412298560142517,0.8813996315002441,0.9141091704368591,0.9843454957008362,0.9923980236053467,0.9920427799224854,0.9584013819694519,0.9857171773910522,0.869973361492157,0.9880287051200867,0.9841858148574829,0.968055009841919,0.908906102180481,0.9635182619094849,0.9923785924911499,0.9839996695518494,0.9786936640739441
hsa:5032,0.9393447041511536,0.9188464283943176,0.9612138867378235,0.9952877759933472,0.9308010339736938,0.9624913930892944,0.9828006029129028,0.9280230402946472,0.769132673740387,0.9495642781257629,0.940385639667511,0.9827272295951843,0.864327609539032,0.9179738759994507,0.9822948575019836,0.9199718832969666,0.9862186312675476,0.9907016754150391,0.9288213849067688,0.9799240231513977,0.9783994555473328,0.973858118057251,0.9848185181617737,0.8735549449920654,0.9943070411682129,0.9239358305931091,0.7720683813095093,0.9575203657150269,0.9878736734390259,0.991776704788208,0.993260383605957,0.9819948077201843,0.8498756885528564,0.9034251570701599,0.9840149879455566,0.9753905534744263,0.9738783240318298,0.9579598307609558,0.9546387791633606,0.9117208123207092,0.782326877117157,0.8058041334152222,0.8341214656829834,0.9790796041488647,0.9966090321540833,0.9546710252761841,0.9488180875778198,0.8968926668167114,0.9365965723991394,0.992470383644104,0.7817331552505493,0.951985776424408,0.7670749425888062,0.7360318899154663,0.9955225586891174,0.989555299282074,0.8400512337684631,0.9809638261795044,0.9836100339889526,0.9220162630081177,0.930394172668457,0.6978799104690552,0.7910926342010498,0.9100975394248962,0.9929353594779968,0.9701412320137024,0.9908030033111572,1.0,0.7808094024658203,0.9933831691741943,0.9493476152420044,0.9851213693618774,0.9152703881263733,0.983803927898407,0.9416463375091553,0.9944055080413818,0.9119322896003723,0.8618800640106201,0.7871124744415283,0.8380016684532166,0.8747904896736145,0.973034679889679,0.9961050748825073,0.9877177476882935,0.9355929493904114,0.9936609268188477,0.8225172162055969,0.9944022297859192,0.9932563900947571,0.9472701549530029,0.868405818939209,0.9396910667419434,0.9886797070503235,0.9771733283996582,0.9656915068626404
hsa:9934,0.9298622608184814,0.9554228782653809,0.8989676237106323,0.7615245580673218,0.9404500722885132,0.9085478186607361,0.7100735902786255,0.9440786242485046,0.9954283237457275,0.9276750087738037,0.9324194192886353,0.8649234175682068,0.9826141595840454,0.9561338424682617,0.8681535720825195,0.9500243663787842,0.755075216293335,0.8286608457565308,0.9465161561965942,0.678913414478302,0.8764969706535339,0.870035707950592,0.8599825501441956,0.9793417453765869,0.7821288704872131,0.9521580934524536,0.9966161847114563,0.9199938178062439,0.7376561164855957,0.8318266272544861,0.7508314251899719,0.8638594150543213,0.988229513168335,0.9667140245437622,0.7232989072799683,0.6762010455131531,0.8759010434150696,0.9109273552894592,0.9183409810066223,0.9588634371757507,0.9962069392204285,0.9943368434906006,0.9895142316818237,0.8697225451469421,0.7675580978393555,0.9227219223976135,0.926580011844635,0.9686499238014221,0.9392710328102112,0.7500599026679993,0.994381308555603,0.9273574948310852,0.9936119914054871,0.9920344352722168,0.808789074420929,0.723256528377533,0.9908556938171387,0.8672901391983032,0.8557209968566895,0.9459888339042664,0.9406744241714478,0.986946702003479,0.9949370622634888,0.9622384905815125,0.8339554667472839,0.8997789025306702,0.8344189524650574,0.7808094024658203,1.0,0.7997346520423889,0.929046094417572,0.8656883835792542,0.9603803157806396,0.863760232925415,0.9419848322868347,0.8088266253471375,0.9629105925559998,0.9856369495391846,0.9951686263084412,0.987794041633606,0.9816713333129883,0.8919219970703125,0.8074837923049927,0.8520931005477905,0.9348952770233154,0.8056961297988892,0.9926173686981201,0.7903108596801758,0.7749103307723999,0.9286472797393799,0.9825395941734314,0.931347668170929,0.8486860394477844,0.8787654638290405,0.8935623168945312
hsa:4985,0.950391411781311,0.9289863705635071,0.9729881286621094,0.9917318224906921,0.9413588047027588,0.9708956480026245,0.9845505356788635,0.9392795562744141,0.7876708507537842,0.9547090530395508,0.9537495970726013,0.9834710359573364,0.8787702918052673,0.9299421906471252,0.9867685437202454,0.9287022352218628,0.9915046691894531,0.9929559826850891,0.9382143616676331,0.9754250049591064,0.9837567806243896,0.9809443354606628,0.9871456623077393,0.8865948915481567,0.9945880770683289,0.9339624047279358,0.7911940813064575,0.9640504121780396,0.9879271388053894,0.9945578575134277,0.9907091856002808,0.9886115193367004,0.8660287857055664,0.9162437319755554,0.9858109951019287,0.973581075668335,0.9846713542938232,0.9671727418899536,0.9609130024909973,0.9267205595970154,0.79949951171875,0.8231469988822937,0.8528103232383728,0.9865017533302307,0.9928932189941406,0.9636873006820679,0.9565621614456177,0.911558210849762,0.947372317314148,0.9910760521888733,0.7993112802505493,0.9592411518096924,0.7852956056594849,0.755170464515686,0.9942251443862915,0.9832744598388672,0.855659008026123,0.988844633102417,0.9924902319908142,0.9336673021316528,0.9420499205589294,0.7194754481315613,0.8090934157371521,0.9234014749526978,0.9936769604682922,0.9737013578414917,0.9864579439163208,0.9933831691741943,0.7997346520423889,1.0,0.9581355452537537,0.9868556261062622,0.9275651574134827,0.989402174949646,0.9511741399765015,0.9968113899230957,0.9250069856643677,0.8772527575492859,0.8042354583740234,0.8548833727836609,0.8882010579109192,0.9813696146011353,0.9926414489746094,0.98652583360672,0.9487103819847107,0.9956585168838501,0.8365421295166016,0.9951702356338501,0.9953941106796265,0.9583945870399475,0.8841065168380737,0.9498993158340454,0.9915494918823242,0.9835176467895508,0.9768257141113281
